"","bigram","The_Sun","Afro_American","total_n"
"71","juvenile delinquents",31,1,32
"72","cheltenham reform",4,28,32
"73","judge frank",30,1,31
"74","juvenile delinquency",27,4,31
"75","public schools",19,12,31
"76","jury report",16,15,31
"77","school board",15,16,31
"78","assistant superintendent",25,5,30
"79","police court",18,12,30
"80","grand juries",15,15,30
"81","supreme bench",25,4,29
"82","city jail",22,7,29
"83","atlantic city",20,9,29
"84","st paul",25,3,28
"85","methodist episcopal",23,5,28
"86","prisoners aid",22,6,28
"87","druid hill",9,19,28
"88","habeas corpus",19,9,28
"89","weeks ago",17,11,28
"90","maryland house",12,16,28
"91","mayor broening",16,12,28
"92","parole officer",16,12,28
"93","provident hospital",3,24,27
"94","executive secretary",21,6,27
"95","aid society",20,7,27
"96","trust company",25,1,26
"97","acting superintendent",21,5,26
"98","world war",21,5,26
"99","enoch harlan",20,6,26
"100","fayette street",19,7,26
"101","judge thomas",16,10,26
"102","months ago",16,10,26
"103","city court",24,1,25
"104","conscientious objectors",21,4,25
"105","st louis",16,9,25
"106","george brooke",1,23,24
"107","smith jr",1,23,24
"108","william wood",1,23,24
"109","street baltimore",2,22,24
"110","marlboro md",20,4,24
"111","catholic church",19,5,24
"112","park avenue",17,7,24
"113","judge williams",16,8,24
"114","district police",12,12,24
"115","athletic club",21,2,23
"116","city hall",21,2,23
"117","correctional institutions",20,3,23
"118","loch raven",20,3,23
"119","cheltenham institution",17,6,23
"120","dr william",14,9,23
"121","madison avenue",10,13,23
"122","bragg jr",12,11,23
"123","mayor jackson",12,11,23
"124","child welfare",21,1,22
"125","miss amanda",21,1,22
"126","police department",19,3,22
"127","city charities",18,4,22
"128","50 cents",16,6,22
"129","monday night",16,6,22
"130","howard university",7,15,22
"131","miss mary",9,13,22
"132","republican party",10,12,22
"133","administration building",20,1,21
"134","days ago",18,3,21
"135","july 1",18,3,21
"136","operating expenses",3,18,21
"137","annual meeting",17,4,21
"138","arundel county",17,4,21
"139","colored citizens",4,17,21
"140","presbyterian church",17,4,21
"141","colored teachers",6,15,21
"142","rev george",9,12,21
"143","chief judge",19,1,20
"144","common pleas",19,1,20
"145","judge george",19,1,20
"146","judge eugene",18,2,20
"147","civil service",17,3,20
"148","june 30",17,3,20
"149","baltimore street",15,5,20
"150","colored youth",5,15,20
"151","delinquent boys",15,5,20
"152","maryland school",14,6,20
"153","cheltenham house",11,9,20
"154","montgomery county",18,1,19
"155","motor vehicles",18,1,19
"156","roads commission",18,1,19
"157","frederick county",17,2,19
"158","boys cheltenham",16,3,19
"159","manual training",16,3,19
"160","public service",16,3,19
"161","funeral services",15,4,19
"162","west virginia",15,4,19
"163","fourth district",14,5,19
"164","public school",14,5,19
"165","methodist church",12,7,19
"166","north carolina",12,7,19
"167","thursday night",12,7,19
"168","white boys",12,7,19
"169","saturday night",15,3,18
"170","judge o'dunne",14,4,18
"171","county md",13,5,18
"172","eligible list",16,1,17
"173","judge john",16,1,17
"174","aid association",15,2,17
"175","university hospital",15,2,17
"176","main building",14,3,17
"177","normal school",3,14,17
"178","reform schools",3,14,17
"179","30 days",13,4,17
"180","criminal justice",13,4,17
"181","executive committee",13,4,17
"182","boys committed",12,5,17
"183","hill avenue",5,12,17
"184","proper care",5,12,17
"185","annapolis md",11,6,17
"186","school teachers",6,11,17
"187","city councilman",7,10,17
"188","mayor hayes",7,10,17
"189","east baltimore",9,8,17
"190","richmond va",8,9,17
"191","howard county",15,1,16
"192","south baltimore",15,1,16
"193","selective service",14,2,16
"194","colored persons",3,13,16
"195","dr john",13,3,16
"196","north charles",13,3,16
"197","school's board",13,3,16
"198","water supply",12,4,16
"199","absolute divorce",10,6,16
"200","jury committee",10,6,16
"201","cottage masters",9,7,16
"202","hopkins hospital",9,7,16
"203","western police",8,8,16
"204","judge adams",14,1,15
"205","george washington",12,3,15
"206","maryland penitentiary",12,3,15
"207","mcculloh street",3,12,15
"208","pleaded guilty",12,3,15
"209","school building",12,3,15
"210","gilmor street",4,11,15
"211","henry watson",11,4,15
"212","delinquent colored",10,5,15
"213","ice cream",10,5,15
"214","franklin street",6,9,15
"215","law school",9,6,15
"216","saratoga street",6,9,15
"217","school system",6,9,15
"218","eutaw street",7,8,15
"219","northwestern police",7,8,15
"220","chief engineer",13,1,14
"221","children's aid",13,1,14
"222","delinquent children",13,1,14
"223","juvenile offenders",13,1,14
"224","mental defectives",13,1,14
"225","civil war",12,2,14
"226","gen thomas",12,2,14
"227","5 feet",3,11,14
"228","north avenue",11,3,14
"229","red cross",11,3,14
"230","student body",11,3,14
"231","dining hall",10,4,14
"232","st peter",4,10,14
"233","week's news",10,4,14
"234","boy scout",5,9,14
"235","social worker",9,5,14
"236","special committee",9,5,14
"237","friday night",8,6,14
"238","st elizabeth's",6,8,14
"239","time ago",8,6,14
"240","white people",8,6,14
"241","bar association",7,7,14
"242","colored woman",7,7,14
"243","maryland tobacco",12,1,13
"244","minded children",12,1,13
"245","negro institution",12,1,13
"246","training program",12,1,13
"247","tuberculosis sanatoria",12,1,13
"248","chief parole",11,2,13
"249","janney secretary",11,2,13
"250","means committee",11,2,13
"251","october 1",11,2,13
"252","public health",11,2,13
"253","san francisco",11,2,13
"254","vocational training",11,2,13
"255","washington d.c",2,11,13
"256","1 2",10,3,13
"257","cheltenham boys",3,10,13
"258","police force",10,3,13
"259","june 20",9,4,13
"260","privately owned",9,4,13
"261","county school",8,5,13
"262","hampton institute",5,8,13
"263","industrial home",5,8,13
"264","private institution",8,5,13
"265","reformatory institutions",8,5,13
"266","rubber hose",8,5,13
"267","northwestern district",6,7,13
"268","11 o'clock",11,1,12
"269","cheltenham post",11,1,12
"270","construction program",11,1,12
"271","dr henry",11,1,12
"272","governor o'conor's",11,1,12
"273","harford county",11,1,12
"274","howard street",11,1,12
"275","january 1",11,1,12
"276","blandford president",10,2,12
"277","colored voters",2,10,12
"278","melvale school",2,10,12
"279","superintendent pyles",2,10,12
"280","tuesday night",10,2,12
"281","watson children's",10,2,12
"282","dr james",9,3,12
"283","grand jury's",9,3,12
"284","justice commission",9,3,12
"285","madison street",9,3,12
"286","pennsylvania avenue",3,9,12
"287","police commissioner",9,3,12
"288","accident commission",8,4,12
"289","committee appointed",8,4,12
"290","disorderly conduct",8,4,12
"291","power plant",7,5,12
"292","special report",7,5,12
"293","st james",5,7,12
"294","300 boys",6,6,12
"295","educational director",6,6,12
"296","sunday morning",6,6,12
"297","false pretenses",10,1,11
"298","hampton magruder",10,1,11
"299","march 18",10,1,11
"300","mile relay",10,1,11
"301","penal system",10,1,11
"302","school baltimore",10,1,11
"303","staff correspondent",10,1,11
"304","democratic party",2,9,11
"305","excellent condition",9,2,11
"306","insurance company",9,2,11
"307","maryland tuberculosis",9,2,11
"308","mentally deficient",9,2,11
"309","west baltimore",9,2,11
"310","biddle street",3,8,11
"311","dr harry",3,8,11
"312","negro teachers",8,3,11
"313","social workers",8,3,11
"314","station house",8,3,11
"315","arlington avenue",4,7,11
"316","baltimore grand",7,4,11
"317","living quarters",7,4,11
"318","mass meeting",4,7,11
"319","rev john",7,4,11
"320","drug store",6,5,11
"321","frederick douglas",6,5,11
"322","lanvale street",5,6,11
"323","sharp street",5,6,11
"324","colored personnel",1,9,10
"325","colored schools",1,9,10
"326","correctional institution",9,1,10
"327","fort mchenry",9,1,10
"328","governor herbert",1,9,10
"329","hagerstown md",9,1,10
"330","minded negro",9,1,10
"331","pratt library",9,1,10
"332","september term",9,1,10
"333","supplemental budget",9,1,10
"334","tax rate",9,1,10
"335","thomas white",1,9,10
"336","welfare league",9,1,10
"337","0 0",8,2,10
"338","2 3",8,2,10
"339","additional funds",8,2,10
"340","retiring grand",8,2,10
"341","september 1",8,2,10
"342","sunday afternoon",2,8,10
"343","ten days",8,2,10
"344","week ago",8,2,10
"345","α μ",8,2,10
"346","board meeting",7,3,10
"347","central police",7,3,10
"348","cheltenham 1",3,7,10
"349","civic league",7,3,10
"350","northeastern police",7,3,10
"351","preston street",7,3,10
"352","prince george",3,7,10
"353","school facilities",3,7,10
"354","special session",7,3,10
"355","cheltenham head",6,4,10
"356","department store",6,4,10
"357","fined 25",6,4,10
"358","memorial hospital",6,4,10
"359","northern district",4,6,10
"360","south carolina",6,4,10
"361","war veteran",6,4,10
"362","baltimore urban",5,5,10
"363","lexington street",5,5,10
"364","3 1",8,1,9
"365","6 months",8,1,9
"366","8 o'clock",8,1,9
"367","advisory committee",8,1,9
"368","committee reports",8,1,9
"369","dr frank",8,1,9
"370","george county",1,8,9
"371","half mile",8,1,9
"372","john berry",8,1,9
"373","monument street",8,1,9
"374","pratt free",8,1,9
"375","roland park",8,1,9
"376","tax commission",8,1,9
"377","transit company",8,1,9
"378","acre tract",7,2,9
"379","american legion",7,2,9
"380","annual report",7,2,9
"381","elizabeth's home",2,7,9
"382","industrial accident",7,2,9
"383","july 2",2,7,9
"384","kansas city",7,2,9
"385","life insurance",7,2,9
"386","mayor latrobe",7,2,9
"387","miss ida",2,7,9
"388","somerset county",7,2,9
"389","2 o'clock",6,3,9
"390","death rate",6,3,9
"391","page 1",6,3,9
"392","private school",6,3,9
"393","reformatory school",6,3,9
"394","st luke's",6,3,9
"395","western district",6,3,9
"396","cheltenham cheltenham",4,5,9
"397","colored board",5,4,9
"398","february 20",4,5,9
"399","found guilty",5,4,9
"400","housing project",4,5,9
"401","jail board",4,5,9
"402","march 25",5,4,9
"403","miss helen",4,5,9
"404","swimming pool",4,5,9
"405","theological seminary",4,5,9
"406","vocational school",5,4,9
"407","100 yard",7,1,8
"408","3 2",7,1,8
"409","baltimore transit",7,1,8
"410","carl murphy",1,7,8
"411","coast guard",7,1,8
"412","column 6",7,1,8
"413","dr robert",7,1,8
"414","dr thomas",7,1,8
"415","engineering school",7,1,8
"416","fort meade",7,1,8
"417","free library",7,1,8
"418","fulton avenue",7,1,8
"419","half feet",7,1,8
"420","insti tution",7,1,8
"421","january 6",7,1,8
"422","june 2",7,1,8
"423","lord baltimore",7,1,8
"424","march 21",7,1,8
"425","miss clark",7,1,8
"426","negro children",7,1,8
"427","negro youth",7,1,8
"428","orchard street",1,7,8
"429","pyles superintendent",7,1,8
"430","report submitted",7,1,8
"431","10 inches",6,2,8
"432","baltimore branch",6,2,8
"433","citizens committee",2,6,8
"434","federal funds",6,2,8
"435","feet 10",6,2,8
"436","fined 10",2,6,8
"437","hanover street",6,2,8
"438","institu tion",6,2,8
"439","live stock",6,2,8
"440","miss margaret",6,2,8
"441","national training",6,2,8
"442","negro race",2,6,8
"443","president roosevelt",6,2,8
"444","probation department",2,6,8
"445","realty company",6,2,8
"446","southwestern police",2,6,8
"447","annual convention",5,3,8
"448","baltimore federation",5,3,8
"449","boys held",5,3,8
"450","city authorities",5,3,8
"451","executive board",5,3,8
"452","industrial training",5,3,8
"453","jury's report",5,3,8
"454","march 15",3,5,8
"455","miss elizabeth",5,3,8
"456","nation wide",5,3,8
"457","night club",3,5,8
"458","pratt street",5,3,8
"459","probation officer",3,5,8
"460","reformation cheltenham",5,3,8
"461","rev frederick",3,5,8
"462","school boys",3,5,8
"463","southern district",5,3,8
"464","stricker street",3,5,8
"465","sunday night",3,5,8
"466","superintendent john",3,5,8
"467","thousand dollars",3,5,8
"468","tuesday evening",3,5,8
"469","violet hill",3,5,8
"470","wednesday night",5,3,8
"471","cold weather",4,4,8
"472","columbia university",4,4,8
"473","dolphin street",4,4,8
"474","employment commission",4,4,8
"475","heating plant",4,4,8
"476","industrial fair",4,4,8
"477","john wesley",4,4,8
"478","march 1",4,4,8
"479","marlboro jail",4,4,8
"480","sunday october",4,4,8
"481","white children",4,4,8
"482","aided institutions",1,6,7
"483","assistant state's",6,1,7
"484","baltimore conference",1,6,7
"485","baltimore district",6,1,7
"486","baltimore hotel",6,1,7
"487","bugle corps",6,1,7
"488","calvert county",6,1,7
"489","carrollton avenue",1,6,7
"490","church sunday",1,6,7
"491","clean block",1,6,7
"492","colored applicants",6,1,7
"493","colored population",1,6,7
"494","colored youths",6,1,7
"495","county police",6,1,7
"496","court friday",1,6,7
"497","democratic candidate",1,6,7
"498","fellow citizens",1,6,7
"499","governor allowed",1,6,7
"500","health conditions",6,1,7
"501","improve conditions",6,1,7
"502","instantly killed",6,1,7
"503","judge coleman",6,1,7
"504","light brown",1,6,7
"505","liquor license",6,1,7
"506","mayor malster",1,6,7
"507","md dec",6,1,7
"508","md miss",6,1,7
"509","md october",6,1,7
"510","md sunday",6,1,7
"511","mercy hospital",6,1,7
"512","mount st",6,1,7
"513","myrtle avenue",1,6,7
"514","national defense",6,1,7
"515","ninety days",6,1,7
"516","office building",6,1,7
"517","page 3",6,1,7
"518","sewerage system",6,1,7
"519","thomas superintendent",6,1,7
"520","union trust",6,1,7
"521","visited cheltenham",6,1,7
"522","wayward boys",1,6,7
"523","welfare board",6,1,7
"524","white teachers",1,6,7
"525","boys home",5,2,7
"526","caroline street",2,5,7
"527","community fund",5,2,7
"528","corpus proceedings",2,5,7
"529","criminal record",5,2,7
"530","december 31",5,2,7
"531","dr charles",5,2,7
"532","edmondson avenue",2,5,7
"533","fremont avenue",2,5,7
"534","harlem avenue",2,5,7
"535","inches tall",2,5,7
"536","local police",2,5,7
"537","mission helpers",2,5,7
"538","newly appointed",5,2,7
"539","november 30",5,2,7
"540","savannah ga",5,2,7
"541","school staff",5,2,7
"542","secretary treasurer",5,2,7
"543","september 10",5,2,7
"544","square hospital",5,2,7
"545","supreme court",5,2,7
"546","thirty days",5,2,7
"547","washington school",5,2,7
"548","white boy",5,2,7
"549","white staff",2,5,7
"550","white women",2,5,7
"551","0 1",4,3,7
"552","1600 block",3,4,7
"553","alexandria va",3,4,7
"554","anne college",4,3,7
"555","called attention",3,4,7
"556","cheltenham authorities",3,4,7
"557","city wide",3,4,7
"558","colored school",3,4,7
"559","court house",3,4,7
"560","custom house",4,3,7
"561","educational facilities",4,3,7
"562","federal court",4,3,7
"563","food served",3,4,7
"564","hill whyte",3,4,7
"565","lafayette avenue",3,4,7
"566","march 3",4,3,7
"567","national association",4,3,7
"568","page 6",4,3,7
"569","saturday evening",3,4,7
"570","telegraph company",4,3,7
"571","1 0",5,1,6
"572","200 block",5,1,6
"573","200 boys",1,5,6
"574","3 0",5,1,6
"575","4 5",5,1,6
"576","4 p.m",5,1,6
"577","acting president",5,1,6
"578","agricultural college",5,1,6
"579","annapolis feb",5,1,6
"580","anne academy",1,5,6
"581","april 15",5,1,6
"582","baltimore police",5,1,6
"583","bathing facilities",5,1,6
"584","boys school",5,1,6
"585","brutal beatings",1,5,6
"586","calhoun street",1,5,6
"587","catholic university",5,1,6
"588","cheltenham home",5,1,6
"589","church baltimore",1,5,6
"590","city grand",1,5,6
"591","contingent fund",5,1,6
"592","county circuit",5,1,6
"593","crow law",5,1,6
"594","eighth street",5,1,6
"595","electric company",5,1,6
"596","favorable report",5,1,6
"597","february 10",5,1,6
"598","free labor",1,5,6
"599","hill md",5,1,6
"600","joint meeting",5,1,6
"601","judicial circuit",5,1,6
"602","jury recommended",1,5,6
"603","minded boys",5,1,6
"604","neglected children",5,1,6
"605","negro population",5,1,6
"606","normal children",5,1,6
"607","orleans street",5,1,6
"608","police district",5,1,6
"609","police magistrates",5,1,6
"610","recently appointed",1,5,6
"611","resolution requesting",5,1,6
"612","sanitary facilities",5,1,6
"613","set fire",5,1,6
"614","seventeenth ward",5,1,6
"615","special meeting",5,1,6
"616","street car",5,1,6
"617","teachers salaries",1,5,6
"618","thanksgiving day",5,1,6
"619","youthful inmates",1,5,6
"620","2 boys",4,2,6
"621","3 o'clock",4,2,6
"622","6 inches",4,2,6
"623","60 days",4,2,6
"624","acre farm",4,2,6
"625","adult criminals",2,4,6
"626","ages range",2,4,6
"627","ashland avenue",4,2,6
"628","bare hands",2,4,6
"629","boy friend",2,4,6
"630","boys escaped",2,4,6
"631","boys reformatory",2,4,6
"632","boys released",4,2,6
"633","charles butcher",4,2,6
"634","city hospital",4,2,6
"635","city solicitor",4,2,6
"636","committee headed",4,2,6
"637","congressional district",2,4,6
"638","county maryland",2,4,6
"639","court action",4,2,6
"640","de grace",4,2,6
"641","detailed report",4,2,6
"642","eastern district",4,2,6
"643","emerson hotel",4,2,6
"644","feet 6",4,2,6
"645","found dead",4,2,6
"646","george mcdonald",4,2,6
"647","hanover va",4,2,6
"648","housing authority",2,4,6
"649","housing facilities",4,2,6
"650","intelligence quotient",4,2,6
"651","jury recommends",4,2,6
"652","jury stated",2,4,6
"653","late dr",2,4,6
"654","left leg",2,4,6
"655","leg broken",4,2,6
"656","legislative district",2,4,6
"657","million dollars",2,4,6
"658","monday morning",4,2,6
"659","montgomery ala",2,4,6
"660","mount street",2,4,6
"661","past ten",2,4,6
"662","private management",2,4,6
"663","reformatory institution",4,2,6
"664","replace cheltenham",4,2,6
"665","roman catholic",4,2,6
"666","senate committee",4,2,6
"667","september 20",4,2,6
"668","setting fire",2,4,6
"669","solitary confinement",4,2,6
"670","south africa",4,2,6
"671","southern police",4,2,6
"672","story brick",4,2,6
"673","street methodist",4,2,6
"674","sufficient funds",4,2,6
"675","unfortunate boys",2,4,6
"676","wild animals",4,2,6
"677","william johnson",4,2,6
"678","aisquith street",3,3,6
"679","bad boys",3,3,6
"680","board appointed",3,3,6
"681","boys ranging",3,3,6
"682","broom shop",3,3,6
"683","cheltenham submitted",3,3,6
"684","commit boys",3,3,6
"685","corporal punishment",3,3,6
"686","district attorney",3,3,6
"687","educational system",3,3,6
"688","en route",3,3,6
"689","equal rights",3,3,6
"690","fiftieth anniversary",3,3,6
"691","frederick douglass",3,3,6
"692","governor ritchie's",3,3,6
"693","hill park",3,3,6
"694","hiram watty",3,3,6
"695","hundred boys",3,3,6
"696","internal injuries",3,3,6
"697","july 9",3,3,6
"698","jury action",3,3,6
"699","lexington market",3,3,6
"700","medical school",3,3,6
"701","miss marie",3,3,6
"702","mulberry street",3,3,6
"703","odd fellows",3,3,6
"704","physical condition",3,3,6
"705","rev edward",3,3,6
"706","rev joseph",3,3,6
"707","september 15",3,3,6
"708","thursday evening",3,3,6
"709","vice admiral",3,3,6
"710","war production",3,3,6
"711","1 cheltenham",4,1,5
"712","3 months",4,1,5
"713","50 pounds",1,4,5
"714","500 bail",4,1,5
"715","7 o'clock",4,1,5
"716","accident occurred",4,1,5
"717","annual dinner",4,1,5
"718","ap pointment",4,1,5
"719","athletic field",4,1,5
"720","bal timore",4,1,5
"721","baltimore chapter",4,1,5
"722","bethel church",1,4,5
"723","bill passed",4,1,5
"724","board president",4,1,5
"725","bolton street",4,1,5
"726","bowie normal",1,4,5
"727","boy's mother",4,1,5
"728","boys dr",4,1,5
"729","carey street",1,4,5
"730","caroline county",4,1,5
"731","cheltenham broom",1,4,5
"732","cheltenham committee",1,4,5
"733","cheltenham continued",1,4,5
"734","colored students",1,4,5
"735","colored women",1,4,5
"736","committee reported",4,1,5
"737","contract labor",1,4,5
"738","county grand",4,1,5
"739","critical condition",4,1,5
"740","day nursery",4,1,5
"741","depart ment",4,1,5
"742","dr frederick",4,1,5
"743","dr wm",4,1,5
"744","drunken driving",4,1,5
"745","eastern avenue",4,1,5
"746","educational opportunities",1,4,5
"747","examining board",4,1,5
"748","existing conditions",1,4,5
"749","false alarm",4,1,5
"750","feb 1",4,1,5
"751","feebleminded children",4,1,5
"752","financial support",4,1,5
"753","foot ball",1,4,5
"754","franklin square",4,1,5
"755","gen shryock",1,4,5
"756","george ralph",1,4,5
"757","gov ritchie",1,4,5
"758","governor explained",4,1,5
"759","hardened adult",1,4,5
"760","hardened criminals",4,1,5
"761","held pending",1,4,5
"762","ill health",4,1,5
"763","incorrigible youths",1,4,5
"764","increased appropriations",4,1,5
"765","ingleside avenue",4,1,5
"766","january 4",4,1,5
"767","john pyles",1,4,5
"768","july 28",4,1,5
"769","license commissioners",4,1,5
"770","local attorney",1,4,5
"771","maryland agricultural",4,1,5
"772","maryland farmers",4,1,5
"773","md oct",4,1,5
"774","monday afternoon",4,1,5
"775","moral suasion",1,4,5
"776","newark n.j",1,4,5
"777","objectors camp",4,1,5
"778","personal investigation",4,1,5
"779","police justices",4,1,5
"780","recent grand",4,1,5
"781","recreation facilities",4,1,5
"782","reforma tory",4,1,5
"783","report filed",4,1,5
"784","returned home",1,4,5
"785","rev william",4,1,5
"786","san antonio",4,1,5
"787","saturday morning",4,1,5
"788","school grounds",4,1,5
"789","school instruction",1,4,5
"790","sept 5",4,1,5
"791","sharon baptist",1,4,5
"792","square deal",1,4,5
"793","street george",1,4,5
"794","sunderland superintendent",4,1,5
"795","teacher training",4,1,5
"796","teaching staff",4,1,5
"797","twentieth century",4,1,5
"798","unfortunate colored",1,4,5
"799","vacant house",4,1,5
"800","vine street",1,4,5
"801","war period",4,1,5
"802","week dr",1,4,5
"803","welfare organizations",1,4,5
"804","white race",1,4,5
"805","woodyear street",1,4,5
"806","1400 block",3,2,5
"807","40 boys",3,2,5
"808","alcoholic beverages",3,2,5
"809","annual conference",2,3,5
"810","baltimore boys",2,3,5
"811","bond street",2,3,5
"812","boys john",3,2,5
"813","call attention",3,2,5
"814","cardinal gibbons",3,2,5
"815","central heating",2,3,5
"816","charles jones",3,2,5
"817","chase street",2,3,5
"818","cheltenham judge",2,3,5
"819","cheltenham officials",3,2,5
"820","cheltenham situation",2,3,5
"821","col harry",2,3,5
"822","county court",2,3,5
"823","criminal tendencies",3,2,5
"824","defense industries",3,2,5
"825","easton md",3,2,5
"826","emergency hospital",3,2,5
"827","equal opportunity",2,3,5
"828","federal penitentiary",2,3,5
"829","frederick avenue",3,2,5
"830","friday afternoon",2,3,5
"831","george crawford",3,2,5
"832","george smith",2,3,5
"833","governor's commission",3,2,5
"834","half miles",3,2,5
"835","henry jr",2,3,5
"836","hundred persons",3,2,5
"837","john thomas",2,3,5
"838","judge declared",2,3,5
"839","judge ulman's",3,2,5
"840","larger boys",2,3,5
"841","late william",3,2,5
"842","laurens street",3,2,5
"843","lynchburg va",2,3,5
"844","manufacturing company",3,2,5
"845","march 28",3,2,5
"846","marriage license",2,3,5
"847","maryland department",3,2,5
"848","miss bertha",3,2,5
"849","miss kate",3,2,5
"850","miss rose",3,2,5
"851","miss ruth",2,3,5
"852","national urban",2,3,5
"853","negro institutions",3,2,5
"854","norfolk va",2,3,5
"855","northeastern district",3,2,5
"856","november 3",3,2,5
"857","october 20",2,3,5
"858","page 17",2,3,5
"859","page 2",2,3,5
"860","page 21",3,2,5
"861","parole officers",3,2,5
"862","philadelphia pa",3,2,5
"863","physical education",2,3,5
"864","prisoner's aid",3,2,5
"865","project manager",3,2,5
"866","public office",3,2,5
"867","regional conference",3,2,5
"868","repair shop",2,3,5
"869","return home",3,2,5
"870","rev charles",2,3,5
"871","roberts president",3,2,5
"872","school officials",3,2,5
"873","schools judge",2,3,5
"874","sec retary",2,3,5
"875","send boys",2,3,5
"876","severe punishments",2,3,5
"877","similar institutions",2,3,5
"878","spangled banner",3,2,5
"879","street wednesday",2,3,5
"880","sufficient money",3,2,5
"881","venereal disease",3,2,5
"882","vocational instructor",2,3,5
"883","war industries",3,2,5
"884","welfare agencies",3,2,5
"885","william brown",3,2,5
"886","women's auxiliary",3,2,5
"887","zion church",2,3,5
"888","1,000 bail",3,1,4
"889","1800 block",3,1,4
"890","1938 39",3,1,4
"891","1942 1943",1,3,4
"892","2 p.m",3,1,4
"893","6 1",3,1,4
"894","7 8",3,1,4
"895","alleged beating",3,1,4
"896","allen dr",1,3,4
"897","allen joseph",3,1,4
"898","answer charges",3,1,4
"899","appointed superintendent",3,1,4
"900","april 20",3,1,4
"901","asbury smith",3,1,4
"902","association held",3,1,4
"903","athletic association",3,1,4
"904","atlanta ga",1,3,4
"905","attorney's office",3,1,4
"906","august 1",3,1,4
"907","avenue home",3,1,4
"908","average age",1,3,4
"909","bail pending",3,1,4
"910","baltimore dr",3,1,4
"911","baltimore housing",1,3,4
"912","baltimore public",1,3,4
"913","baltimore supreme",1,3,4
"914","baptist convention",1,3,4
"915","bills introduced",3,1,4
"916","board dr",3,1,4
"917","board held",3,1,4
"918","bowie md",1,3,4
"919","boy held",1,3,4
"920","boy scouts",3,1,4
"921","boys escape",1,3,4
"922","boys institution",3,1,4
"923","boys receive",3,1,4
"924","brutal treatment",3,1,4
"925","budget submitted",3,1,4
"926","bullet wound",1,3,4
"927","canal zone",1,3,4
"928","card game",1,3,4
"929","chain stores",1,3,4
"930","charges brought",1,3,4
"931","cheltenham colored",3,1,4
"932","cheltenham dr",3,1,4
"933","cheltenham inmate",1,3,4
"934","cheltenham staff",3,1,4
"935","city school",1,3,4
"936","clark told",1,3,4
"937","cleveland ohio",1,3,4
"938","col ored",3,1,4
"939","college bowie",3,1,4
"940","college graduate",3,1,4
"941","colored city",1,3,4
"942","colored industrial",3,1,4
"943","colored reformatory",3,1,4
"944","commission declared",3,1,4
"945","commissioner's office",3,1,4
"946","committee representing",3,1,4
"947","community center",3,1,4
"948","competent teachers",1,3,4
"949","conditions complained",3,1,4
"950","country school",3,1,4
"951","cream company",3,1,4
"952","daniel ellison",3,1,4
"953","december 1",3,1,4
"954","died friday",3,1,4
"955","educational institutions",3,1,4
"956","elected governor",1,3,4
"957","elkton md",3,1,4
"958","entire board",3,1,4
"959","eugene o'dunne",3,1,4
"960","fair play",1,3,4
"961","favorably impressed",3,1,4
"962","february 24",3,1,4
"963","february 26",3,1,4
"964","federal street",3,1,4
"965","fifty cents",1,3,4
"966","fire destroyed",3,1,4
"967","found conditions",3,1,4
"968","girls activities",3,1,4
"969","girls dormitories",3,1,4
"970","grace presbyterian",1,3,4
"971","guard building",1,3,4
"972","half hour",1,3,4
"973","havre de",3,1,4
"974","health nurse",3,1,4
"975","heart attack",3,1,4
"976","hospital building",3,1,4
